fetched_at,match_time,match_date,home_team,away_team,home_status,away_status,team,side,pos,name,player_id,status,profile_url
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,IRN,home,FW,Mehdi Taremi,26070,,https://www.rotowire.com/soccer/player/mehdi-taremi-26070
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,GK,Maxime Teremoana Crocombe,31786,,https://www.rotowire.com/soccer/player/maxime-teremoana-crocombe-31786
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,DL,Liberato Cacace,31901,,https://www.rotowire.com/soccer/player/liberato-cacace-31901
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,DC,Finn Surman,43590,,https://www.rotowire.com/soccer/player/finn-surman-43590
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,DC,Michael Boxall,24694,,https://www.rotowire.com/soccer/player/michael-boxall-24694
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,DR,Tim Payne,31783,,https://www.rotowire.com/soccer/player/tim-payne-31783
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,DMC,Marko Stamenic,35010,,https://www.rotowire.com/soccer/player/marko-stamenic-35010
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,DMC,Joe Bell,35032,,https://www.rotowire.com/soccer/player/joe-bell-35032
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,AML,Elijah Just,34950,,https://www.rotowire.com/soccer/player/elijah-just-34950
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,AMC,Sarpreet Singh,29603,,https://www.rotowire.com/soccer/player/sarpreet-singh-29603
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,AMR,Matthew Garbett,34931,,https://www.rotowire.com/soccer/player/matthew-garbett-34931
2026-06-13T07:30:11Z,June 159:00 PM ET,2026-06-15,IRN,NZL,Predicted Lineup,Predicted Lineup,NZL,away,FW,Chris Wood,17846,,https://www.rotowire.com/soccer/player/chris-wood-17846
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,GK,Mike Maignan,18437,,https://www.rotowire.com/soccer/player/mike-maignan-18437
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,DL,Theo Hernandez,22398,,https://www.rotowire.com/soccer/player/theo-hernandez-22398
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,DC,Dayot Upamecano,23324,,https://www.rotowire.com/soccer/player/dayot-upamecano-23324
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,DC,William Saliba,26575,,https://www.rotowire.com/soccer/player/william-saliba-26575
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,DR,Jules Kounde,25317,OUT,https://www.rotowire.com/soccer/player/jules-kounde-25317
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,DMC,Aurelien Tchouameni,26546,,https://www.rotowire.com/soccer/player/aurelien-tchouameni-26546
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,DMC,Adrien Rabiot,18440,,https://www.rotowire.com/soccer/player/adrien-rabiot-18440
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,AML,Desire Doue,36484,,https://www.rotowire.com/soccer/player/desire-doue-36484
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,AMC,Ousmane Dembele,20403,,https://www.rotowire.com/soccer/player/ousmane-dembele-20403
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,AMR,Michael Olise,31393,,https://www.rotowire.com/soccer/player/michael-olise-31393
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,FRA,home,FW,Kylian Mbappe,20285,,https://www.rotowire.com/soccer/player/kylian-mbappe-20285
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,GK,Edouard Mendy,26200,,https://www.rotowire.com/soccer/player/edouard-mendy-26200
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,DL,El Hadji Malick Diouf,41357,,https://www.rotowire.com/soccer/player/el-hadji-malick-diouf-41357
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,DC,Kalidou Koulibaly,19856,,https://www.rotowire.com/soccer/player/kalidou-koulibaly-19856
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,DC,Moussa Niakhate,24804,,https://www.rotowire.com/soccer/player/moussa-niakhate-24804
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,DR,Krepin Diatta,26746,,https://www.rotowire.com/soccer/player/krepin-diatta-26746
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,MC,Pape Gueye,31997,,https://www.rotowire.com/soccer/player/pape-gueye-31997
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,MC,Lamine Camara,40105,,https://www.rotowire.com/soccer/player/lamine-camara-40105
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,MC,Habib Diarra,35512,,https://www.rotowire.com/soccer/player/habib-diarra-35512
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,FWL,Sadio Mane,18529,,https://www.rotowire.com/soccer/player/sadio-mane-18529
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,FWR,Iliman Ndiaye,34436,,https://www.rotowire.com/soccer/player/iliman-ndiaye-34436
2026-06-13T07:30:11Z,June 163:00 PM ET,2026-06-16,FRA,SEN,Predicted Lineup,Predicted Lineup,SEN,away,FW,Nicolas Jackson,35956,,https://www.rotowire.com/soccer/player/nicolas-jackson-35956
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,GK,Jalal Hassan,48469,,https://www.rotowire.com/soccer/player/jalal-hassan-48469
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,DL,Merchas Doski,45937,,https://www.rotowire.com/soccer/player/merchas-doski-45937
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,DC,Zaid Tahseen,43701,,https://www.rotowire.com/soccer/player/zaid-tahseen-43701
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,DC,Rebin Sulaka,48193,,https://www.rotowire.com/soccer/player/rebin-sulaka-48193
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,DR,Hussein Ali,43630,,https://www.rotowire.com/soccer/player/hussein-ali-43630
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,ML,Ali Jasim,43627,,https://www.rotowire.com/soccer/player/ali-jasim-43627
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,MC,Zidane Aamar Iqbal,36079,,https://www.rotowire.com/soccer/player/zidane-aamar-iqbal-36079
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,MC,Amir Al-Ammari,48172,,https://www.rotowire.com/soccer/player/amir-al-ammari-48172
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,MR,Ibrahim Bayesh,43638,,https://www.rotowire.com/soccer/player/ibrahim-bayesh-43638
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,FW,Ali Al Hamadi,43009,,https://www.rotowire.com/soccer/player/ali-al-hamadi-43009
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,IRQ,home,FW,Aymen Hussein,43625,,https://www.rotowire.com/soccer/player/aymen-hussein-43625
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,GK,Orjan Nyland,19899,,https://www.rotowire.com/soccer/player/orjan-nyland-19899
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,DL,David Moller Wolfe,44313,,https://www.rotowire.com/soccer/player/david-moller-wolfe-44313
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,DC,Torbjorn Heggem,44621,,https://www.rotowire.com/soccer/player/torbjorn-heggem-44621
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,DC,Kristoffer Ajer,22869,,https://www.rotowire.com/soccer/player/kristoffer-ajer-22869
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,DR,Julian Ryerson,28864,,https://www.rotowire.com/soccer/player/julian-ryerson-28864
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,MC,Sander Berge,29740,,https://www.rotowire.com/soccer/player/sander-berge-29740
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,MC,Fredrik Aursnes,33859,,https://www.rotowire.com/soccer/player/fredrik-aursnes-33859
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,MC,Martin Odegaard,18746,,https://www.rotowire.com/soccer/player/martin-odegaard-18746
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,FWL,Antonio Nusa,35612,,https://www.rotowire.com/soccer/player/antonio-nusa-35612
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,FWR,Alexander Sorloth,25428,,https://www.rotowire.com/soccer/player/alexander-sorloth-25428
2026-06-13T07:30:11Z,June 166:00 PM ET,2026-06-16,IRQ,NOR,Predicted Lineup,Predicted Lineup,NOR,away,FW,Erling Haaland,29664,,https://www.rotowire.com/soccer/player/erling-haaland-29664
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,GK,Emiliano Martinez,17946,OUT,https://www.rotowire.com/soccer/player/emiliano-martinez-17946
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,DL,Facundo Medina,32743,,https://www.rotowire.com/soccer/player/facundo-medina-32743
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,DC,Nicolas Otamendi,16395,,https://www.rotowire.com/soccer/player/nicolas-otamendi-16395
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,DC,Lisandro Martinez,29722,,https://www.rotowire.com/soccer/player/lisandro-martinez-29722
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,DR,Nahuel Molina,32943,OUT,https://www.rotowire.com/soccer/player/nahuel-molina-32943
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,MC,Enzo Fernandez,37578,,https://www.rotowire.com/soccer/player/enzo-fernandez-37578
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,MC,Alexis Mac Allister,29041,,https://www.rotowire.com/soccer/player/alexis-mac-allister-29041
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,MC,Rodrigo De Paul,19514,,https://www.rotowire.com/soccer/player/rodrigo-de-paul-19514
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,FWL,Thiago Almada,34902,,https://www.rotowire.com/soccer/player/thiago-almada-34902
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,FWR,Lionel Messi,15753,,https://www.rotowire.com/soccer/player/lionel-messi-15753
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ARG,home,FW,Lautaro Martinez,25855,,https://www.rotowire.com/soccer/player/lautaro-martinez-25855
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,GK,Luca Zidane,25245,,https://www.rotowire.com/soccer/player/luca-zidane-25245
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,DL,Rayan Ait-Nouri,25771,,https://www.rotowire.com/soccer/player/rayan-ait-nouri-25771
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,DC,Aissa Mandi,17651,,https://www.rotowire.com/soccer/player/aissa-mandi-17651
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,DC,Jaouen Hadjam,38687,,https://www.rotowire.com/soccer/player/jaouen-hadjam-38687
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,DR,Rafik Belghali,46855,,https://www.rotowire.com/soccer/player/rafik-belghali-46855
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,MC,Fares Chaibi,37373,,https://www.rotowire.com/soccer/player/fares-chaibi-37373
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,MC,Hicham Boudaoui,29694,,https://www.rotowire.com/soccer/player/hicham-boudaoui-29694
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,MC,Nabil Bentaleb,17376,,https://www.rotowire.com/soccer/player/nabil-bentaleb-17376
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,FWL,Mohammed Amoura,40513,,https://www.rotowire.com/soccer/player/mohammed-amoura-40513
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,FWR,Riyad Mahrez,17660,,https://www.rotowire.com/soccer/player/riyad-mahrez-17660
2026-06-13T07:30:11Z,June 169:00 PM ET,2026-06-16,ARG,ALG,Predicted Lineup,Predicted Lineup,ALG,away,FW,Amine Gouiri,25372,,https://www.rotowire.com/soccer/player/amine-gouiri-25372
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,GK,Alexander Schlager,30296,,https://www.rotowire.com/soccer/player/alexander-schlager-30296
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,DL,Phillipp Mwene,26099,,https://www.rotowire.com/soccer/player/phillipp-mwene-26099
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,DC,Philipp Lienhart,24618,,https://www.rotowire.com/soccer/player/philipp-lienhart-24618
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,DC,David Alaba,17165,OUT,https://www.rotowire.com/soccer/player/david-alaba-17165
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,DR,Konrad Laimer,24583,,https://www.rotowire.com/soccer/player/konrad-laimer-24583
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,DMC,Xaver Schlager,29096,,https://www.rotowire.com/soccer/player/xaver-schlager-29096
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,DMC,Nicolas Seiwald,33490,,https://www.rotowire.com/soccer/player/nicolas-seiwald-33490
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,AML,Marcel Sabitzer,21419,,https://www.rotowire.com/soccer/player/marcel-sabitzer-21419
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,AMC,Michael Gregoritsch,20154,,https://www.rotowire.com/soccer/player/michael-gregoritsch-20154
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,AMR,Romano Schmid,27048,,https://www.rotowire.com/soccer/player/romano-schmid-27048
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,AUT,home,FW,Marko Arnautovic,17250,,https://www.rotowire.com/soccer/player/marko-arnautovic-17250
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,GK,Yazeed Mo'ien Hasan Abulaila,48056,,https://www.rotowire.com/soccer/player/yazeed-moien-hasan-abulaila-48056
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,DC,Abdallah Mousa Musallam Nasib,48040,,https://www.rotowire.com/soccer/player/abdallah-mousa-musallam-nasib-48040
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,DC,Saleem Amer Saleem Obaid,48060,,https://www.rotowire.com/soccer/player/saleem-amer-saleem-obaid-48060
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,DC,Yazan Al-Arab,48200,,https://www.rotowire.com/soccer/player/yazan-al-arab-48200
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,ML,Mohannad Abu Taha,48059,,https://www.rotowire.com/soccer/player/mohannad-abu-taha-48059
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,MC,Noor Al Rawabdeh,48485,,https://www.rotowire.com/soccer/player/noor-al-rawabdeh-48485
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,MC,Nizar Mahmoud Ahmed Al Rashdan,48039,,https://www.rotowire.com/soccer/player/nizar-mahmoud-ahmed-al-rashdan-48039
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,MR,Ehsan Haddad,48487,,https://www.rotowire.com/soccer/player/ehsan-haddad-48487
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,FWL,Odeh Burhan Shehade Fakhoury,48038,,https://www.rotowire.com/soccer/player/odeh-burhan-shehade-fakhoury-48038
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,FWR,Mousa Tamari,30444,,https://www.rotowire.com/soccer/player/mousa-tamari-30444
2026-06-13T07:30:11Z,June 1712:00 AM ET,2026-06-17,AUT,JOR,Predicted Lineup,Predicted Lineup,JOR,away,FW,Ali Olwan,48048,,https://www.rotowire.com/soccer/player/ali-olwan-48048
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,GK,Diogo Costa,25195,,https://www.rotowire.com/soccer/player/diogo-costa-25195
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,DL,Nuno Mendes,34799,,https://www.rotowire.com/soccer/player/nuno-mendes-34799
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,DC,Goncalo Inacio,35707,,https://www.rotowire.com/soccer/player/goncalo-inacio-35707
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,DC,Ruben Dias,21071,,https://www.rotowire.com/soccer/player/ruben-dias-21071
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,DR,Joao Cancelo,19507,,https://www.rotowire.com/soccer/player/joao-cancelo-19507
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,DMC,Joao Neves,38810,,https://www.rotowire.com/soccer/player/joao-neves-38810
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,DMC,Vitinha,30864,,https://www.rotowire.com/soccer/player/vitinha-30864
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,AML,Pedro Neto,25329,,https://www.rotowire.com/soccer/player/pedro-neto-25329
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,AMC,Bruno Fernandes,21086,,https://www.rotowire.com/soccer/player/bruno-fernandes-21086
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,AMR,Bernardo Silva,18430,,https://www.rotowire.com/soccer/player/bernardo-silva-18430
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,POR,home,FW,Cristiano Ronaldo,1279,,https://www.rotowire.com/soccer/player/cristiano-ronaldo-1279
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,GK,Lionel Mpasi,46713,,https://www.rotowire.com/soccer/player/lionel-mpasi-46713
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,DL,Arthur Masuaku,17980,,https://www.rotowire.com/soccer/player/arthur-masuaku-17980
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,DC,Chancel Mbemba,19149,,https://www.rotowire.com/soccer/player/chancel-mbemba-19149
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,DC,Steve Kapuadi,48192,,https://www.rotowire.com/soccer/player/steve-kapuadi-48192
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,DC,Axel Tuanzebe,19578,,https://www.rotowire.com/soccer/player/axel-tuanzebe-19578
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,DR,Aaron Wan-Bissaka,23609,,https://www.rotowire.com/soccer/player/aaron-wan-bissaka-23609
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,MC,Samuel Moutoussamy,24821,,https://www.rotowire.com/soccer/player/samuel-moutoussamy-24821
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,MC,Noah Sadiki,40646,,https://www.rotowire.com/soccer/player/noah-sadiki-40646
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,MC,Ngal'ayel Mukau,43570,,https://www.rotowire.com/soccer/player/ngalayel-mukau-43570
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,FW,Yoane Wissa,21911,,https://www.rotowire.com/soccer/player/yoane-wissa-21911
2026-06-13T07:30:11Z,June 171:00 PM ET,2026-06-17,POR,COD,Predicted Lineup,Predicted Lineup,COD,away,FW,Cedric Bakambu,20793,,https://www.rotowire.com/soccer/player/cedric-bakambu-20793
2026-06-13T07:30:11Z,June 174:00 PM ET,2026-06-17,ENG,CRO,Predicted Lineup,Predicted Lineup,ENG,home,GK,Jordan Pickford,19035,,https://www.rotowire.com/soccer/player/jordan-pickford-19035
2026-06-13T07:30:11Z,June 174:00 PM ET,2026-06-17,ENG,CRO,Predicted Lineup,Predicted Lineup,ENG,home,DL,Nico O'Reilly,39597,,https://www.rotowire.com/soccer/player/nico-oreilly-39597
2026-06-13T07:30:11Z,June 174:00 PM ET,2026-06-17,ENG,CRO,Predicted Lineup,Predicted Lineup,ENG,home,DC,John Stones,17418,,https://www.rotowire.com/soccer/player/john-stones-17418
